NAME,INSERT__C,UPDATE__C,DELETE__C,TRIGGER_NAME__C,BEFORE__C,AFTER__C,ENABLED__C,TRIGGER_HANDLER__C,MARKET__C
TriggerAddressJP,TRUE,TRUE,TRUE,TriggerAddress,TRUE,TRUE,TRUE,TriggerAddressTriggerHandlerJP,JP
AttachmentAfterJP,TRUE,TRUE,TRUE,AttachmentAfter,TRUE,TRUE,TRUE,AttachmentAfterTriggerHandler,JP
CampaignMemberAfterTriggerJP,TRUE,TRUE,TRUE,CampaignMemberAfterTrigger,TRUE,TRUE,FALSE,CampaignMemberAfterTriggerHandler,JP
CaseTriggerJP,TRUE,TRUE,TRUE,CaseTrigger,TRUE,TRUE,TRUE,CaseTriggerHandlerJP,JP
ContactTriggerJP,TRUE,TRUE,TRUE,ContactTrigger,TRUE,TRUE,TRUE,ContactTriggerHandlerJP,JP
RecallAfterInsertUpdateJP,TRUE,TRUE,TRUE,RecallAfterInsertUpdate,TRUE,TRUE,TRUE,RecallAfterInsertUpdateTriggerHandlerJP,JP
RetailCampaignTriggerJP,TRUE,TRUE,TRUE,RetailCampaignTrigger,TRUE,TRUE,TRUE,RetailCampaignTriggerHandlerJP,JP
SSITriggerJP,TRUE,TRUE,TRUE,SSITrigger,TRUE,TRUE,TRUE,SSITriggerHandler,JP
TaskTriggerJP,TRUE,TRUE,TRUE,TaskTrigger,TRUE,TRUE,TRUE,TaskTriggerHandlerJP,JP
ToolKitTriggerJP,TRUE,TRUE,TRUE,ToolKitTrigger,TRUE,TRUE,TRUE,ToolKitTriggerHandler,JP
TriggerAccountJP,TRUE,TRUE,TRUE,TriggerAccount,TRUE,TRUE,TRUE,TriggerAccountTriggerHandlerJP,JP
TriggerBatchJobJP,TRUE,TRUE,TRUE,TriggerBatchJob,TRUE,TRUE,TRUE,TriggerBatchJobTriggerHandler,JP
TriggerCampaignKR,TRUE,TRUE,TRUE,TriggerCampaign,TRUE,TRUE,TRUE,TriggerCampaignTriggerHandlerKR,KR
TriggerCampaignJP,TRUE,TRUE,TRUE,TriggerCampaign,TRUE,TRUE,TRUE,TriggerCampaignTriggerHandlerJP,JP
TriggerCampaignCityJP,TRUE,TRUE,TRUE,TriggerCampaignCity,TRUE,TRUE,TRUE,TriggerCampaignCityTriggerHandlerJP,JP
TriggerCampaignLeadJP,TRUE,TRUE,TRUE,TriggerCampaignLead,TRUE,TRUE,TRUE,TriggerCampaignLeadTriggerHandlerJP,JP
TriggerCampaignMembersJP,TRUE,TRUE,TRUE,TriggerCampaignMembers,TRUE,TRUE,TRUE,TriggerCampaignMembersTriggerHandler,JP
TriggerCampaignOfferingJP,TRUE,TRUE,TRUE,TriggerCampaignOffering,TRUE,TRUE,TRUE,TriggerCampaignOfferingTriggerHandlerJP,JP
TriggerCampaignPackageJP,TRUE,TRUE,TRUE,TriggerCampaignPackage,TRUE,TRUE,TRUE,TriggerCampaignPackageTriggerHandlerJP,JP
TriggerComplaintDescriptionJP,TRUE,TRUE,TRUE,TriggerComplaintDescription,TRUE,TRUE,TRUE,TriggerComplaintDescriptionHandler,JP
TriggerDealerLocatorJP,TRUE,TRUE,TRUE,TriggerDealerLocator,TRUE,TRUE,TRUE,TriggerDealerLocatorHandlerJP,JP
TriggerDMRequestJP,TRUE,TRUE,TRUE,TriggerDMRequest,TRUE,TRUE,TRUE,TriggerDMRequestTriggerHandlerJP,JP
TriggerLeadJP,TRUE,TRUE,TRUE,TriggerLead,TRUE,TRUE,TRUE,TriggerLeadTriggerHandlerJP,JP
TriggerAccountLinkJP,TRUE,TRUE,TRUE,TriggerAccountLink,TRUE,TRUE,TRUE,TriggerAccountLinkTriggerHandlerJP,JP
TriggerVehicleRelationshipJP,TRUE,TRUE,TRUE,TriggerVehicleRelationship,TRUE,TRUE,TRUE,TriggerVehicleRelTriggerHandlerJP,JP
TriggerAccountKR,TRUE,TRUE,TRUE,TriggerAccount,TRUE,TRUE,TRUE,TriggerAccountTriggerHandlerKR,KR
TriggerVehicleRelationshipKR,TRUE,TRUE,TRUE,TriggerVehicleRelationship,TRUE,TRUE,TRUE,TriggerVehicleRelTriggerHandlerKR,KR
TriggerAddressKr,TRUE,TRUE,TRUE,TriggerAddress,TRUE,TRUE,TRUE,TriggerAddressTriggerHandlerKR,KR
TaskTriggerKr,TRUE,TRUE,TRUE,TaskTrigger,TRUE,TRUE,TRUE,TaskTriggerHandlerKr,KR
TriggerLeadKR,TRUE,TRUE,TRUE,TriggerLeadKR,TRUE,TRUE,TRUE,TriggerLeadTriggerHandlerKR,KR
RetailTaskTriggerJP,TRUE,TRUE,TRUE,RetailTaskTrigger,TRUE,TRUE,TRUE,RetailTaskTriggerHandlerJP,JP
RetailTaskTriggerKR,TRUE,TRUE,TRUE,RetailTaskTrigger,TRUE,TRUE,TRUE,RetailTaskTriggerHandlerKR,KR
CaseTriggerKR,TRUE,TRUE,TRUE,CaseTrigger,TRUE,TRUE,TRUE,TriggerCaseTriggerHandlerKR,KR
TriggerSurvey,TRUE,TRUE,TRUE,TriggerSurvey,TRUE,TRUE,TRUE,TriggerSurveyTriggerHandlerJP,JP
TriggerSurveyTaker,TRUE,TRUE,TRUE,TriggerSurveyTaker,TRUE,TRUE,TRUE,TriggerSurveyTakerTriggerHandlerJP,JP
TriggerCampaignmembersCustom,TRUE,TRUE,TRUE,TriggerCampaignmembersCustom,TRUE,TRUE,TRUE,TriggerCampaignMembersCustomHandlerJP,JP
DealerListMember,TRUE,TRUE,TRUE,DealerListMember,TRUE,TRUE,TRUE,TriggerDealerListMemberHandlerJP,JP
TriggerAccountLinkKR,TRUE,TRUE,TRUE,TriggerAccountLink,TRUE,TRUE,TRUE,TriggerAccountLinkTriggerHandlerKR,KR
TriggerAccountTH,TRUE,TRUE,TRUE,TriggerAccount,TRUE,TRUE,TRUE,TriggerAccountTriggerHandlerTH,TH
TriggerAddressTH,TRUE,TRUE,TRUE,TriggerAddress,TRUE,TRUE,TRUE,TriggerAddressTriggerHandlerTH,TH
TaskTriggerTH,TRUE,TRUE,TRUE,TaskTrigger,TRUE,TRUE,TRUE,TaskTriggerHandlerTH,TH
TriggerDMRequestTH,TRUE,TRUE,TRUE,TriggerDMRequest,TRUE,TRUE,TRUE,TriggerDMRequestTriggerHandlerTH,TH
TriggerCampaignTH,TRUE,TRUE,TRUE,TriggerCampaign,TRUE,TRUE,TRUE,TriggerCampaignTriggerHandlerTH,TH
TriggerCaseTH,TRUE,TRUE,TRUE,CaseTrigger,TRUE,TRUE,TRUE,CaseTriggerHandlerTH,TH
TriggerDMRequestKR,TRUE,TRUE,TRUE,TriggerDMRequest,TRUE,TRUE,TRUE,TriggerDMRequestTriggerHandlerJP,KR
TriggerLeadTH,TRUE,TRUE,TRUE,TriggerLead,TRUE,TRUE,TRUE,LeadTriggerHandlerTH,TH
TriggerSurveyTakerKR,TRUE,TRUE,TRUE,TriggerSurveyTaker,TRUE,TRUE,TRUE,TriggerSurveyTakerTriggerHandlerKR,KR
